product_id,name,name_en,price,currency,brand,category,availability,url,thumbnail_image,gallery_images,description,specifications
54116,يولو | طلاء أظافر 203 | 10مل,yolo nail polish twilight toluene free formaldehyde free dbp freei4X3,65,EGP,No Brand,المكياج و الاكسسوارات>,in stock,https://chefaa.com:443/eg-ar/nowProduct/yolo-nail-polish-twilight-203--toluene-free-formaldehyde-free-dbp-freei4X3,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/yolo-nail-polish-twilight-203-toluene-free-formaldehyde-free-dbp-freei4x3-01734082593.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/yolo-nail-polish-twilight-203-toluene-free-formaldehyde-free-dbp-freei4x3-01734082593.png,مميزات المنتج   يولو | طلاء أظافر 203 | 10مل,raw_specs: المواصفات
54062,يولو | طلاء أظافر 228 | 10 مل,yolo nail polish 10mlMyrI,60,EGP,No Brand,المكياج و الاكسسوارات>الاظافر,in stock,https://chefaa.com:443/eg-ar/nowProduct/yolo-nail-polish-228-10mlMyrI,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/yolo-nail-polish-228-10mlmyri-01737390315.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/yolo-nail-polish-228-10mlmyri-01737390315.png,مميزات المنتج   يولو | طلاء أظافر 228 | 10 مل   عن هذا المنتج     يولو | طلاء أظافر 228 | 10 مل,raw_specs: المواصفات
54032,يولو | طلاء أظافر مات 9 | 10مل,yolo nail care matt top coat mlb7PH,70,EGP,No Brand,المكياج و الاكسسوارات>,in stock,https://chefaa.com:443/eg-ar/nowProduct/yolo-nail-care-matt-top-coat-9-10-mlb7PH,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/yolo-nail-care-matt-top-coat-9-10-mlb7ph-01736411105.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/yolo-nail-care-matt-top-coat-9-10-mlb7ph-01736411105.png,مميزات المنتج   يولو | طلاء أظافر مات 9 | 10مل,raw_specs: المواصفات
54061,يولو | طلاء اظافر 227 | 10مل,yolo nail polish mlsdYV,60,EGP,يولو,المكياج و الاكسسوارات>,in stock,https://chefaa.com:443/eg-ar/nowProduct/yolo-nail-polish-227-10-mlsdYV,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/yolo-nail-polish-227-10-mlsdyv-01733692861.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/yolo-nail-polish-227-10-mlsdyv-01733692861.png,مميزات المنتج   يولو | طلاء اظافر 227 | 10مل,ماركة: يولو
7635,يولو | طلاء أظافر 214 | 10 مل,yolo nail polish 2cpf,65,EGP,No Brand,المكياج و الاكسسوارات>,in stock,https://chefaa.com:443/eg-ar/nowProduct/yolo-nail-polish-214-799-2cpf,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1632386009214-1jpg,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1632386009214-1jpg,مميزات المنتج   يولو | طلاء أظافر 214 | 10 مل   عن هذا المنتج     مونوكير يولو,raw_specs: المواصفات
52743,موود | جل استحمام ليلي | 750مل,mood night shower gel gmvHF5,89,EGP,مود,المكياج و الاكسسوارات>,in stock,https://chefaa.com:443/eg-ar/nowProduct/mood-night-shower-gel-750-gmvHF5,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/mood-night-shower-gel-750-gmvhf5-01733693438.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/mood-night-shower-gel-750-gmvhf5-01733693438.png,مميزات المنتج   موود | جل استحمام ليلي | 750مل,ماركة: مود
54251,رو افريكان | فوليكل بوستر جل للرموش | 5جم,raw african follicle booster eyelash gel 5gm mgdc_du8ekXph,235,EGP,رو أفريكان,المكياج و الاكسسوارات>الرموش,in stock,https://chefaa.com:443/eg-ar/nowProduct/raw-african-follicle-booster-eyelash-gel-5gm-mgdc_du8ekXph,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/raw-african-follicle-booster-eyelash-gel-5gm-abg7-01716366947.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/raw-african-follicle-booster-eyelash-gel-5gm-abg7-01716366947.png,عن هذا المنتج     رو افريكان | فوليكل بوستر جل للرموش | 5جم,ماركة: رو أفريكان
59675,1+1 كولاجرا | بيرفيكتينج كونسيلر درجة متوسطة,kolagra perfecting concealer medium pxb2_duefsx51_dugmqjJv,330,EGP,كولاجرا,المكياج و الاكسسوارات>,in stock,https://chefaa.com:443/eg-ar/nowProduct/kolagra-perfecting-concealer-medium-pxb2_duefsx51_dugmqjJv,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/kolagra-perfecting-concealer-medium-sfqa-01683540400.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/kolagra-perfecting-concealer-medium-sfqa-01683540400.png,مميزات المنتج    1+1 كولاجرا | بيرفيكتينج كونسيلر درجة متوسطة,ماركة: كولاجرا
50672,بامبينو | وسادات قطنية طبيعية مضادة للبكتيريا | 50 قطعة,bambino natural antibacterial cotton padsx3gW,87,EGP,No Brand,المكياج و الاكسسوارات>الوجه,in stock,https://chefaa.com:443/eg-ar/nowProduct/bambino-natural-antibacterial-cotton-padsx3gW,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/bambino-natural-antibacterial-cotton-padsx3gw-01733834865.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/bambino-natural-antibacterial-cotton-padsx3gw-01733834865.png,مميزات المنتج   بامبينو | وسادات قطنية طبيعية مضادة للبكتيريا | 50 قطعة,raw_specs: المواصفات
47755,أليجون | سيروم فيتامين سي 10% للوجه والرقبة | 50 مل,alejon vitamin serum for face neck 50ml r08a,325,EGP,أليجون,المكياج و الاكسسوارات>الوجه,in stock,https://chefaa.com:443/eg-ar/nowProduct/alejon-vitamin-c-serum-10-for-face-neck-50ml-r08a,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/alejon-vitamin-c-serum-10-for-face-neck-50ml-dtaf-01726744930.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/alejon-vitamin-c-serum-10-for-face-neck-50ml-dtaf-01726744930.png,مميزات المنتج   أليجون | سيروم فيتامين سي 10% للوجه والرقبة | 50 مل,ماركة: أليجون
52741,مود | جل استحمام دارك | 750مل,mood dark shower gel 750mlXPGl,89,EGP,مود,المكياج و الاكسسوارات>,in stock,https://chefaa.com:443/eg-ar/nowProduct/mood-dark-shower-gel-750mlXPGl,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/mood-dark-shower-gel-750mlxpgl-01733693592.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/mood-dark-shower-gel-750mlxpgl-01733693592.png,مميزات المنتج   مود | جل استحمام دارك | 750مل,ماركة: مود
54237,دراكون | كونسيلر كونتور لتصحيح وتفتيح العين ميديم بيج | 10مل,drakon whitening eye contour concealer medium beige 10ml v2vh_duTqRqSB,200,EGP,دراكون,المكياج و الاكسسوارات>الوجه,in stock,https://chefaa.com:443/eg-ar/nowProduct/drakon-whitening-eye-contour-concealer-medium-beige-10ml-v2vh_duTqRqSB,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/drakon-whitening-eye-contour-concealer-medium-beige-10ml-ie2d-01731832250.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/drakon-whitening-eye-contour-concealer-medium-beige-10ml-ie2d-01731832250.png,مميزات المنتج   دراكون | كونسيلر كونتور لتصحيح وتفتيح العين ميديم بيج | 10مل,ماركة: دراكون
7637,يولو | طلاء اظافر 3 كالسيوم,yolo nail care calcium i5w0,70,EGP,يولو,المكياج و الاكسسوارات>الاظافر,in stock,https://chefaa.com:443/eg-ar/nowProduct/yolo-nail-care-calcium-799-i5w0,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1632387402calciumjpg,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1632387402calciumjpg,مميزات المنتج   يولو | طلاء اظافر 3 كالسيوم,ماركة: يولو
32506,لونا | بلسم الشفاه المرطب بالفانيلا | 3.5جم,luna lip moisturizer vanilla 35gm bc3c,20,EGP,لونا,المكياج و الاكسسوارات>,in stock,https://chefaa.com:443/eg-ar/nowProduct/luna-lip-moisturizer-vanilla-35gm-bc3c,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/luna-lip-moisturizer-vanilla-35gm-38sz-01697479836.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/luna-lip-moisturizer-vanilla-35gm-38sz-01697479836.png,مميزات المنتج   لونا | بلسم الشفاه المرطب بالفانيلا | 3.5جم,ماركة: لونا
54078,يولو | طلاء أظافر 191 | 10مل,yolo nail polish navy toluene free formaldehyde free dbp freef5wR,65,EGP,No Brand,المكياج و الاكسسوارات>,in stock,https://chefaa.com:443/eg-ar/nowProduct/yolo-nail-polish-navy-191--toluene-free-formaldehyde-free-dbp-freef5wR,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/yolo-nail-polish-navy-191-toluene-free-formaldehyde-free-dbp-freef5wr-01734429695.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/yolo-nail-polish-navy-191-toluene-free-formaldehyde-free-dbp-freef5wr-01734429695.png,مميزات المنتج   يولو | طلاء أظافر 191 | 10 مل   عن هذا المنتج     يولو | طلاء أظافر 191 | 10 مل,raw_specs: المواصفات
54049,يولو | طلاء أظافر 176 | 10مل,yolo nail polish mlzkSM,60,EGP,No Brand,المكياج و الاكسسوارات>,in stock,https://chefaa.com:443/eg-ar/nowProduct/yolo-nail-polish-176-10-mlzkSM,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/yolo-nail-polish-176-10-mlzksm-01734430805.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/yolo-nail-polish-176-10-mlzksm-01734430805.png,مميزات المنتج   يولو | طلاء أظافر 176 | 10 مل   عن هذا المنتج     يولو | طلاء أظافر 176 | 10 مل,raw_specs: المواصفات
54052,يولو | طلاء أظافر 185 | 10مل,yolo nail polish 10mlk5XE,65,EGP,No Brand,المكياج و الاكسسوارات>,in stock,https://chefaa.com:443/eg-ar/nowProduct/yolo-nail-polish-185-10mlk5XE,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/yolo-nail-polish-185-10mlk5xe-01736681607.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/yolo-nail-polish-185-10mlk5xe-01736681607.png,مميزات المنتج   يولو | طلاء أظافر 185 | 10 مل,raw_specs: المواصفات
47608,نانو تريت | كريم اساس بمعامل حماية SPF30 - لايت | 30مل,nano treat foundation spf30 light 30ml bh9o,499,EGP,نانوتريت,المكياج و الاكسسوارات>الوجه,in stock,https://chefaa.com:443/eg-ar/nowProduct/nano-treat-foundation-spf30-light-30ml-bh9o,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/nano-treat-foundation-spf30-light-30ml-nlez-01726563081.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/nano-treat-foundation-spf30-light-30ml-nlez-01726563081.png,مميزات المنتج   نانو تريت | كريم اساس بمعامل حماية SPF30 - لايت | 30مل,ماركة: نانوتريت
51738,إيزابيلا | قطن لإزالة المكياج | 70 قطعة,ezabilla cotton pads lint freezwv5,85,EGP,No Brand,المكياج و الاكسسوارات>,in stock,https://chefaa.com:443/eg-ar/nowProduct/ezabilla-cotton-pads--lint-freezwv5,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/ezabilla-cotton-pads-lint-freezwv5-01736689355.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/ezabilla-cotton-pads-lint-freezwv5-01736689355.png,مميزات المنتج   إيزابيلا | قطن لإزالة المكياج | 70 قطعة,raw_specs: المواصفات
54047,يولو | طلاء أظافر 166 | 10 مل,yolo nail polish ml4avx,65,EGP,No Brand,المكياج و الاكسسوارات>,in stock,https://chefaa.com:443/eg-ar/nowProduct/yolo-nail-polish-166-10-ml4avx,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/yolo-nail-polish-166-10-ml4avx-01734431193.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/yolo-nail-polish-166-10-ml4avx-01734431193.png,مميزات المنتج   يولو | طلاء أظافر 166 | 10 مل   عن هذا المنتج     يولو | طلاء أظافر 166 | 10 مل,raw_specs: المواصفات
54101,يولو | طلاء أظافر 201 | 10مل,yolo nail polish no201 10mlw2g2,60,EGP,No Brand,المكياج و الاكسسوارات>,in stock,https://chefaa.com:443/eg-ar/nowProduct/yolo-nail-polish-no201-10mlw2g2,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/yolo-nail-polish-no201-10mlw2g2-01736418336.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/yolo-nail-polish-no201-10mlw2g2-01736418336.png,مميزات المنتج   يولو | طلاء أظافر 201 | 10مل,raw_specs: المواصفات
54109,يولو | طلاء أظافر 241 | 10 مل,yolo nail polish no241 10ml6fKv,60,EGP,No Brand,المكياج و الاكسسوارات>,in stock,https://chefaa.com:443/eg-ar/nowProduct/yolo-nail-polish-no241-10ml6fKv,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/yolo-nail-polish-no241-10ml6fkv-01734005208.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/yolo-nail-polish-no241-10ml6fkv-01734005208.png,مميزات المنتج   يولو | طلاء أظافر 241 | 10 مل   عن هذا المنتج     يولو | طلاء أظافر 241 | 10 مل,raw_specs: المواصفات
54040,يولو | طلاء أظافر 124 | 10مل,yolo nail polish mlQxme,65,EGP,No Brand,المكياج و الاكسسوارات>,in stock,https://chefaa.com:443/eg-ar/nowProduct/yolo-nail-polish-124-10-mlQxme,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/yolo-nail-polish-124-10-mlqxme-01734606207.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/yolo-nail-polish-124-10-mlqxme-01734606207.png,مميزات المنتج   يولو | طلاء أظافر 124 | 10مل,raw_specs: المواصفات
54071,يولو | طلاء أظافر 209 | 10مل,yolo nail polish denim toluene free formaldehyde free dbp freelLuU,65,EGP,No Brand,المكياج و الاكسسوارات>,in stock,https://chefaa.com:443/eg-ar/nowProduct/yolo-nail-polish-denim-209--toluene-free-formaldehyde-free-dbp-freelLuU,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/yolo-nail-polish-denim-209-toluene-free-formaldehyde-free-dbp-freelluu-01734008364.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/yolo-nail-polish-denim-209-toluene-free-formaldehyde-free-dbp-freelluu-01734008364.png,مميزات المنتج   يولو | طلاء أظافر 209 | 10مل,raw_specs: المواصفات
56695,يولو | طلاء أظافر 136 | 10مل,yolo nail polish lilac toluene free formaldehyde free dbp free mlsYrW,65,EGP,No Brand,المكياج و الاكسسوارات>,in stock,https://chefaa.com:443/eg-ar/nowProduct/yolo-nail-polish-lilac-136-toluene-free-formaldehyde-free-dbp-free-10-mlsYrW,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/yolo-nail-polish-lilac-136-toluene-free-formaldehyde-free-dbp-free-10-mlsyrw-01734605193.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/yolo-nail-polish-lilac-136-toluene-free-formaldehyde-free-dbp-free-10-mlsyrw-01734605193.png,مميزات المنتج   يولو | طلاء أظافر 136 | 10 مل,raw_specs: المواصفات
