product_id,name,name_en,price,currency,brand,category,availability,url,thumbnail_image,gallery_images,description,specifications
46034,بريس تشيك | شرائط قياس نسبة السكر في الدم | 50 قطعة,precicheck blood glucose test strips pcs 7k2l_duUp5Qg7,410,EGP,No Brand,المستلزمات الطبية>العناية بالسكري,in stock,https://chefaa.com:443/eg-ar/nowProduct/precicheck-blood-glucose-test-strips-50-pcs-7k2l_duUp5Qg7,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/precicheck-blood-glucose-test-strips-50-pcs-ry3o-01688457932.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/precicheck-blood-glucose-test-strips-50-pcs-ry3o-01688457932.png,مميزات المنتج   بريس تشيك | شرائط قياس نسبة السكر في الدم | 50 قطعة,raw_specs: المواصفات
24229,بيتادين | محلول مطهر 10% بوفيدون أيودين | 120مل,betadine antiseptic sol 120ml 82sr,80,EGP,بيتادين,المستلزمات الطبية>الاسعافات الاولية,in stock,https://chefaa.com:443/eg-ar/nowProduct/betadine-10-antiseptic-sol-120ml-82sr,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/betadine-10-antiseptic-sol-120ml-82sr-01738234752.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/betadine-10-antiseptic-sol-120ml-82sr-01738234752.png,مميزات المنتج   بيتادين | محلول مطهر 10% بوفيدون أيودين | 120مل   عن هذا المنتج     بيتادين® 10 جم / 100 مل محلول مطهر هو محلول مطهر  يستخدم كمطهر للجلد قبل العمليات الجراحية الكبرى والصغرى. فعال ضد البكتريا و الفطريات و الفيروسات.,ماركة: بيتادين
18469,فاين كير | حفاضات صحية للجنسين مقاس كبير | 9 قطعة,fine care adult diapers incontinence unisex briefs large waist 9pcs ciaz,180,EGP,فاين,المستلزمات الطبية>,in stock,https://chefaa.com:443/eg-ar/nowProduct/fine-care-adult-diapers-incontinence-unisex-briefs-large-waist-9pcs-ciaz,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/fine-care-adult-diapers-incontinence-unisex-briefs-large-waist-9pcs-ciaz-01655887217.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/fine-care-adult-diapers-incontinence-unisex-briefs-large-waist-9pcs-ciaz-01655887217.png,مميزات المنتج   فاين كير | حفاضات صحية للجنسين مقاس كبير | 9 قطعة,ماركة: فاين
21061,ساني | بنطلون حساس كبير نمبر 3 بالغين | 24 قطعة,sani sensitive pants large no3 enilikon exkn,790,EGP,ساني,المستلزمات الطبية>,in stock,https://chefaa.com:443/eg-ar/nowProduct/sani-sensitive-pants-large-no3-enilikon-24-exkn,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/sani-sensitive-pants-large-no3-enilikon-24-o2xs-01655981246.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/sani-sensitive-pants-large-no3-enilikon-24-o2xs-01655981246.png,عن هذا المنتج     ساني | بنطلون حساس كبير نمبر 3 بالغين | 24 قطعة,ماركة: ساني
51329,كيور ايد | ضمادة مرنة | 20قطعة,cureaid elastic fabric plasterskTes,54,EGP,No Brand,المستلزمات الطبية>,in stock,https://chefaa.com:443/eg-ar/nowProduct/cureaid-elastic-fabric-plasterskTes,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/cureaid-elastic-fabric-plastersktes-01734875871.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/cureaid-elastic-fabric-plastersktes-01734875871.png,مميزات المنتج   كيور ايد | ضمادة مرنة | 20قطعة,raw_specs: المواصفات
54292,ديرما تول 10*20 | شاش فازلين | 1قطعه,derma tull l0s0_duKCvDWr,12,EGP,ماسكو ميديكال,المستلزمات الطبية>الاسعافات الاولية,in stock,https://chefaa.com:443/eg-ar/nowProduct/derma-tull-10-20-l0s0_duKCvDWr,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/derma-tull-10-20-5l5h-01693664384.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/derma-tull-10-20-5l5h-01693664384.png,مميزات المنتج   ديرما تول 10*20 | شاش فازلين | 1قطعه,ماركة: ماسكو ميديكال
384,سيلك بلاست | شريط حرير طبي لاصق | 7.5سم * 5م,silkplast adhesive tape,80,EGP,No Brand,المستلزمات الطبية>الاسعافات الاولية,in stock,https://chefaa.com:443/eg-ar/nowProduct/silkplast-adhesive-tape-75-cm,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/silkplast-adhesive-tape-75-cm-01654709857.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/silkplast-adhesive-tape-75-cm-01654709857.png,مميزات المنتج   ﻿سيلك بلاست | شريط حرير طبي لاصق | 7.5سم * 5م,raw_specs: المواصفات
31905,بامبينو | شرائح قطن دائرية لمستحضرات التجميل | 70قطعة,bambino round cosmetics cotton pads 70pcs gcac,70,EGP,No Brand,المستلزمات الطبية>,in stock,https://chefaa.com:443/eg-ar/nowProduct/bambino-round-cosmetics-cotton-pads-70pcs-gcac,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/bambino-round-cosmetics-cotton-pads-70pcs-litu-01695227439.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/bambino-round-cosmetics-cotton-pads-70pcs-litu-01695227439.png,مميزات المنتج   بامبينو | شرائح قطن دائرية لمستحضرات التجميل | 70قطعة,raw_specs: المواصفات
2384,جرانزيا ترمومتر ديجيتال,granzia digital thermometer,100,EGP,جرانزيا,المستلزمات الطبية>,in stock,https://chefaa.com:443/eg-ar/nowProduct/granzia-digital-thermometer-90,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/granzia-digital-thermometer-90-01740231836.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/granzia-digital-thermometer-90-01740231836.png,عن هذا المنتج     ﻿ ﻿ ﻿ ﻿ ترمومتر ديجيتال لقياس الحراره,ماركة: جرانزيا
383,سيلك بلاست | شريط حرير طبي لاصق | 5سم * 5سم,silkplast adhesive tape,51,EGP,No Brand,المستلزمات الطبية>الاسعافات الاولية,in stock,https://chefaa.com:443/eg-ar/nowProduct/silkplast-adhesive-tape-5-cm,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/silkplast-adhesive-tape-5-cm-01720453999.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/silkplast-adhesive-tape-5-cm-01720453999.png,مميزات المنتج   سيلك بلاست | شريط حرير طبي لاصق | 5سم * 5سم,raw_specs: المواصفات
46035,سيلك بلاست | شريط حرير طبي لاصق | 1.25سم * 2سم,silkplast adhesive tape 125cm pbru_duWmFqVB,10,EGP,No Brand,المستلزمات الطبية>,in stock,https://chefaa.com:443/eg-ar/nowProduct/silkplast-adhesive-tape-125cm-2m-pbru_duWmFqVB,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/silkplast-adhesive-tape-125cm-2m-gjk0-01688458186.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/silkplast-adhesive-tape-125cm-2m-gjk0-01688458186.png,عن هذا المنتج     سيلك بلاست | شريط حرير طبي لاصق | 1.25سم * 2سم,raw_specs: المواصفات
56542,تري ام | شريط 10 × 18 سم | 1 قطعة,tri strip 10x18cmW0ua,8,EGP,No Brand,المستلزمات الطبية>الاسعافات الاولية,in stock,https://chefaa.com:443/eg-ar/nowProduct/tri-m-strip-10x18cmW0ua,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/tri-m-strip-10x18cmw0ua-01751377831.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/tri-m-strip-10x18cmw0ua-01751377831.png,مميزات المنتج   تري ام | شريط 10 × 18 سم | 1 قطعة,raw_specs: المواصفات
45555,كيور ايد | بلاستر حيوانات | 20 قطعة,cure aid plaster zoo 20pcs 8jpg_duMGKof5,35,EGP,No Brand,المستلزمات الطبية>الاسعافات الاولية,in stock,https://chefaa.com:443/eg-ar/nowProduct/cure-aid-plaster-zoo-20pcs-8jpg_duMGKof5,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/cure-aid-plaster-zoo-20pcs-8jpg-01688453992.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/cure-aid-plaster-zoo-20pcs-8jpg-01688453992.png,عن هذا المنتج     كيور ايد | بلاستر حيوانات | 20 قطعة,raw_specs: المواصفات
60473,اكيو تشيك انستانت جهاز لقياس نسبة السكر في الدم,accu chek instant glucometer ksu5_duOD7afc,550,EGP,اكيو تشيك,المستلزمات الطبية>العناية بالسكري,in stock,https://chefaa.com:443/eg-ar/nowProduct/accu-chek-instant-glucometer-ksu5_duOD7afc,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/fibixbx4KWBlC96TVjgpYAM09nTzmYR2LG2FaBaP.jpeg,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/fibixbx4KWBlC96TVjgpYAM09nTzmYR2LG2FaBaP.jpeg,مميزات المنتج   إمكانية ربط جهاز قياس السكر بالهاتف الخاص بك عبر البلوتوث وقراءة نتائج الاختبار من خلال تطبيق mySugr. يحتوي على مؤشر لتحديد ما إذا كانت نسبة السكر الخاصة بك مرتفعة أو منخفضة ليناسب الأهداف العلاجية والوصول للنسبة المطلوبة. يمكن نقل كافة النتائج إلى الهاتف المحمول عبر البلوتوث أو لجهاز الكمبيوتر عبر كابل USB. يحتفظ بنتائج الاختبارات لفترة تصل إلي 90 يوم، وذلك بجانب توضيح متوسط نسبة السكر خلال (7-30-90) يوم. سرعة الحصول على النتائج في أقل من 4 ثواني. يحتوي على زر لإخراج شريط الاختبار بعد الاستخدام لتجنب ملامسته وإزالته بطريقة صحية.  ذو تصميم أنيق وعصري. يحتوى على شاشة كبيرة مفصلة بأرقام كبيرة وشاشة ساطعة بإضاءة خلفية لتسهيل القراءة. لا يحتاج إلى مجهود أو إعداد مسبق، ما عليك سوى إدخال شريط ووضع عينة دم صغيرة وقراءة نتيجة سكر الدم على الشاشة الكبيرة. يتناسب مع معايير الدقة والجودة ISO. يتميز أنه صناعة ألمانية. مناسب للاستخدام الذاتي دون الحاجة إلى المساعدة. إمكانية الحصول على اختبار خالي من الألم باستخدام قلم وخز أكيوتشيك سوفت كليكس. يتم إيقاف تشغيل الجهاز تلقائياً بعد 5 ثواني من إزالة شريط الاختبار.   عن هذا المنتج     مكونات جهاز اكيو تشيك انستانت لقياس السكر Accu-Chek Instant - Blood Glucose Meters: الجهاز . قلم شكاكة سوفت كليكس لتسهيل عملية الحصول على عينة. بطارية. شكاكات (سنون قلم سكر). علبة تحتوي على شرائط لقياس سكر. يوصي به:  الجهاز مناسب للكبار والأطفال حيث يعمل على توفير قياس دقيق لمستوى السكر في الدم في أقل من 4 ثواني، كما يتميز بالاحتفاظ بالنتائج لفترة تصل إلي 90 يوم وإمكانية قرائتها من خلال تطبيق mySugr ونقلها للهاتف عبر البلوتوث أو لجهاز الكمبيوتر الخاص عبر كابل USB.,ماركة: اكيو تشيك
48539,كيور ايد | بلاستر كالو | 17 شريط,cure aid cure aid corn cushions qzxv,67,EGP,No Brand,المستلزمات الطبية>الاسعافات الاولية,in stock,https://chefaa.com:443/eg-ar/nowProduct/cure-aid-cure-aid-corn-cushions-qzxv,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/cure-aid-cure-aid-corn-cushions-qzxv-01729160587.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/cure-aid-cure-aid-corn-cushions-qzxv-01729160587.png,مميزات المنتج   كيور ايد | بلاستر كالو | 17 شريط,raw_specs: المواصفات
386,سيلك بلاست | شريط حرير طبي لاصق | 10سم * 5سم,silkplast adhesive tape 10cm,97,EGP,No Brand,المستلزمات الطبية>الاسعافات الاولية,in stock,https://chefaa.com:443/eg-ar/nowProduct/silkplast-adhesive-tape-10cm,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/silkplast-adhesive-tape-10cm-01654709487.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/silkplast-adhesive-tape-10cm-01654709487.png,مميزات المنتج   سيلك بلاست | شريط حرير طبي لاصق | 10سم * 5سم,raw_specs: المواصفات
18344,ساني سنستيف | بنطلون رقم 2 متوسط | 14قطعة,sani sensitive pants medium 14pcs fyna,500,EGP,No Brand,المستلزمات الطبية>,in stock,https://chefaa.com:443/eg-ar/nowProduct/sani-sensitive-pants-no-2-medium-14pcs-fyna,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/sani-sensitive-pants-no-2-medium-14pcs-z3aj-01653494569.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/sani-sensitive-pants-no-2-medium-14pcs-z3aj-01653494569.png,عن هذا المنتج     ساني سنستيف | بنطلون رقم 2 متوسط | 14قطعة,raw_specs: المواصفات
56949,كانيولا ازرق | 22ج,canula blue 22g rooc,12.5,EGP,No Brand,المستلزمات الطبية>,in stock,https://chefaa.com:443/eg-ar/nowProduct/canula-blue-22g-rooc,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/canula-blue-22g-9flj-01734614481.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/canula-blue-22g-9flj-01734614481.png,مميزات المنتج   كانيولا ازرق | 22ج,raw_specs: المواصفات
62022,هاى ميديك | رباط ضاغط | 12سم,medic compression bandage 12cm 7ylf,25,EGP,No Brand,المستلزمات الطبية>الاسعافات الاولية,in stock,https://chefaa.com:443/eg-ar/nowProduct/hi-medic-compression-bandage-12cm-7ylf,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/hi-medic-compression-bandage-12cm-klw2-01752149309.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/hi-medic-compression-bandage-12cm-klw2-01752149309.png,مميزات المنتج   هاى ميديك | رباط ضاغط | 12سم,raw_specs: المواصفات
20672,سيلك بلاست | بلاستر | 2.5سم | 5قطع,silkplast plaster 25cm 5pcs vuuq,28,EGP,No Brand,المستلزمات الطبية>,in stock,https://chefaa.com:443/eg-ar/nowProduct/silkplast-plaster-25cm-5pcs-vuuq,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/silkplast-plaster-25cm-5pcs-vuuq-01720454051.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/silkplast-plaster-25cm-5pcs-vuuq-01720454051.png,مميزات المنتج   سيلك بلاست | بلاستر | 2.5سم | 5قطع,raw_specs: المواصفات
53774,تراي إم | شريط 10*25 سم | 1 قطعة,trim strip picesgHtf,6,EGP,No Brand,المستلزمات الطبية>,in stock,https://chefaa.com:443/eg-ar/nowProduct/trim-strip-1025-20-picesgHtf,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/trim-strip-1025-20-picesghtf-01751377694.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/trim-strip-1025-20-picesghtf-01751377694.png,مميزات المنتج   تراي إم | شريط 10*25 سم | 1 قطعة,raw_specs: المواصفات
48986,جريس | شفاط انف بيبى جودى,grace nasal aspirator f5bz,320,EGP,No Brand,المستلزمات الطبية>الاسعافات الاولية,in stock,https://chefaa.com:443/eg-ar/nowProduct/grace-nasal-aspirator-f5bz,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/grace-nasal-aspirator-96fe-01728902720.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/grace-nasal-aspirator-96fe-01728902720.png,مميزات المنتج   جريس | شفاط انف بيبى جودى,raw_specs: المواصفات
5424,سويتال | سكر دايت 1جم | 75 كيس,sweetal sachets 1gm,85,EGP,هايجينت للادوية - مصر,المستلزمات الطبية>العناية بالسكري,in stock,https://chefaa.com:443/eg-ar/nowProduct/sweetal-75-sachets-1gm,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1632118317sweetal-75-sachets-1-gmpng,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1632118317sweetal-75-sachets-1-gmpng,مميزات المنتج   سويتال | سكر دايت 1جم | 75 كيس   عن هذا المنتج     :  سويتال للقهوة والشاي والمشروبات. مناسب للطبخ والخَبز. لا طعم. تذوق جديد رائع. خالي من السكر. خالي من الأسبرتام خالي من السكرين  خالي من السيكلامات  خالي من المواد الحافظة. تركيبة فريدة - مضمونة الجودة.,ماركة: هايجينت للادوية - مصر
46253,موزن | سكر ستيفيا | 30كيس | 2جم,mozn sukker stevia 30sachets 2gm vjub_duouWbgN,75,EGP,ستيفيا,المستلزمات الطبية>العناية بالسكري,in stock,https://chefaa.com:443/eg-ar/nowProduct/mozn-sukker-stevia-30sachets-2gm-vjub_duouWbgN,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/mozn-sukker-stevia-30sachets-2gm-vjub-01721292723.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/mozn-sukker-stevia-30sachets-2gm-vjub-01721292723.png,عن هذا المنتج     موزن | سكر ستيفيا | 30كيس | 2جم,ماركة: ستيفيا
21070,ساني | بنطلون حساس متوسط رقم 2 بالغين | 24 قطعة,sani sensitive pants medium no2 enilikon hnov,770,EGP,ساني,المستلزمات الطبية>,in stock,https://chefaa.com:443/eg-ar/nowProduct/sani-sensitive-pants-medium-no2-enilikon-24-hnov,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/sani-sensitive-pants-medium-no2-enilikon-24-w1vg-01655987671.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/sani-sensitive-pants-medium-no2-enilikon-24-w1vg-01655987671.png,عن هذا المنتج     ساني | بنطلون حساس متوسط رقم 2 بالغين |  24 قطعة,ماركة: ساني
56171,بيك | إبر قلم الأنسولين إنسوبين 6ملم | 100 قطعة,pic insupen insulin pen needles 6mm 100pE4FY,600,EGP,No Brand,المستلزمات الطبية>,in stock,https://chefaa.com:443/eg-ar/nowProduct/pic-insupen-insulin-pen-needles-6mm-100pE4FY,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/pic-insupen-insulin-pen-needles-6mm-100pe4fy-01734110089.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/pic-insupen-insulin-pen-needles-6mm-100pe4fy-01734110089.png,مميزات المنتج   بيك | إبر قلم الأنسولين إنسوبين 6ملم | 100 قطعة,raw_specs: المواصفات
53106,بيرفكتا بيانكا | شرائط فحص نسبة السكر في الدم | 50 شريط,perfecta bianca blood glucose test strips1IXC,400,EGP,No Brand,المستلزمات الطبية>العناية بالسكري,in stock,https://chefaa.com:443/eg-ar/nowProduct/perfecta-bianca-50-blood-glucose-test-strips1IXC,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/perfecta-bianca-50-blood-glucose-test-strips1ixc-01735741330.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/perfecta-bianca-50-blood-glucose-test-strips1ixc-01735741330.png,مميزات المنتج   بيرفكتا بيانكا | شرائط فحص نسبة السكر في الدم | 50 شريط,raw_specs: المواصفات
46363,سانداكير | أدورا شرائط اختبار السكر بالدم | 50 شريط,sandacare adura test strips blood glucose strips kepd_duaa6D0a,550,EGP,ناس كير,المستلزمات الطبية>العناية بالسكري,in stock,https://chefaa.com:443/eg-ar/nowProduct/sandacare-adura-test-strips-blood-glucose-50-strips-kepd_duaa6D0a,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/sandacare-adura-test-strips-blood-glucose-50-strips-fs8n-01700987354.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/sandacare-adura-test-strips-blood-glucose-50-strips-fs8n-01700987354.png,مميزات المنتج   ٥٠ شرائط اختبار نسبة الجلوكوز في الدم لجهاز قياس السكر بالدم سانداكير أدورا,ماركة: ناس كير
